0æb0əh0əl1im0ə,/ab/oh/al/im/a
sp1iʃ0ɪz,sp/ec/ies
spl1ɛnd0ɪd,spl/end/id
spl1ɪt,spl/it
sp1un,sp/oon
sp0əs1ɪf0ɪk,sp/ec/if/ic
sp1ɑ,sp/a
sp1ɛktɹ0əm,sp/ectr/um
sp1ɛkj0əl2eɪt0ɪŋ,sp/ec/ul/at/ing
sp1ɛl,sp/ell
sp1ɪl,sp/ill
sp1ɪn,sp/in
sp1ɛnd,sp/end
sp1ɛnt,sp/ent
sp1ɪt,sp/it
sp1ɑt,sp/ot
sp1ɔɹ,sp/aur
sp1ɛ0ə,sp/a/re
sp1ɪ0ə,sp/ea/r
sp1ɔɹt,sp/ort
sp1ɛʃ0əl,sp/ec/ial
sp1ɛʃ0əl0ɪst,sp/ec/ial/ist
sp1ɪɹ0ət,sp/ir/it
spɹ1ɛd,spr/ead
sp1ɔɪl,sp/oil
spɹ1ɪŋ,spr/ing
spɹ1ɪŋklz,spr/inkles
st1æf,st/aff
st1æmp,st/amp
st1ænd,st/and
st1ænd0ɪŋ,st/and/ing
st1ænd0əɹd,st/and/ard
st1ætʃ2uz,st/at/ues
st1aɪl,st/yle
st1eɪ,st/ay
st1eɪdʒ,st/age
st1eɪn,st/ain
st1eɪt,st/ate
st1eɪtm0ənt,st/atem/ent
st1eɪts,st/ates
st1eɪʃ0ən,st/at/ion
st1il#h2ɛd,st/eel#h/ead
st1il,st/eal
st1il,st/eel
st1im,st/eam
st1ip,st/eep
st1iv,st/eve
st1oʊn,st/one
st1oʊv,st/ove
st1udm0ən,st/udem/an
st1ud0ənt,st/ud/ent
st1ud0ənts,st/ud/ents
st1up0əd,st/up/id
st1u0ɪŋ,st/ew/ing
st1u0əɹts,st/u/arts
st1ɛd0ɪ,st/ead/y
st1ʌd0ɪ,st/ud/y
st1ʌd0ɪz,st/ud/ies
st1ɪf,st/iff
st1ʌf,st/uff
st1ɪf0ən,st/iff/en
st1ɪk,st/ick
st1ɑk,st/ock
st1ɪk0ɪ,st/ick/y
st1ɑk0ɪŋ,st/ock/ing
st1ɪl,st/ill
st1ɛm,st/em
st1ʌmb2ɔ,st/umb/augh
st1ʌm0ək,st/om/ach
st1ɛp,st/ep
st1ɑp,st/op
st1ɪtʃ,st/itch
st1ɜɹ#b0ɪns,st/er#b/enz
st1ɑɹ,st/ar
st1ɪŋ,st/ing
st1ɜɹ,st/ir
st1ɔɹ,st/ore
st1ɛ0ə,st/ai/r
st1ɪ0ə,st/eer/
st1ɔɹm,st/orm
st1ɑɹt,st/art
st1ɑɹts,st/arts
st1ɑɹt0əd,st/art/ed
st1ɑɹt0ɪŋ,st/art/ing
st1ɜɹz,stir/s
st1ɔɹ0ɪ,st/or/y
st1ɔɹ0ɪz,st/or/ies
st1ɜɹ0ɪŋz,st/irr/ings
stɹ1æp,str/ap
stɹ1æt0ədʒ0ɪ,str/at/eg/y
stɹ1æt0ɪdʒ0ɪst,str/at/eg/ist
stɹ1aɪk,str/ike
stɹ1aɪp,str/ipe
stɹ1aɪp0əɹz,str/ip/ers
stɹ1aɪvz,str/ives
stɹ1eɪndʒ,str/ange
stɹ1eɪndʒ0əɹ,str/ang/er
stɹ1eɪt,str/aight
stɹ1eɪtn,str/aighten
stɹ1im,str/eam
stɹ1it,str/eet
stɹ1oʊk,str/oke
stɹ1ɔ,str/aw
stɹ1ɪkt,str/ict
stɹ1ʌktʃ0əɹ,str/uct/ure
stɹ1ɪp,str/ip
stɹ1ɪp0ɪŋ,str/ipp/ing
stɹ1ɛtʃ,str/etch
stɹ1ɪŋ,str/ing
stɹ1ɔŋ,str/ong
stɹ1ɛŋg#θ,str/eng#th
stɹ1ʌɡl,str/uggle
stɹ1ɛŋθ0ən,str/ength/en
s1un,s/oon
s1up,s/oup
s1ut,s/uit
s1ut0əbl,s/uit/able
s1u0ɪs2aɪd,s/u/ic/ide
s2up0əɹ#st1ɪʃ0ənz,s/up/er#st/it/ions
sw1ip,sw/eep
sw1it,sw/eet
sw1itn,sw/eeten
sw1ɛl,sw/ell
sw1ɑl0əʊ,sw/all/ow
sw1ɪm,sw/im
sw1ɛt,sw/eat
sw1ɪŋ,sw/ing
sw1ɛ0ə,sw/ea/r
sw1ɔɹθ#m2ɔɹ,sw/arth#m/ore
sw1ɔɹθ2aʊt,sw/arth/out
s0əb#tɹ1ækt,s/ub#tr/act
s0əbdʒ1ɛkt,s/ubj/ect
s0ədʒ1ɛst,s/ugg/est
s0ədʒ1ɛstʃ0ən,s/ugg/est/ion
s0əf2ɪst0ək1eɪʃ0ən,s/oph/ist/ic/at/ion
s0əks1id,s/ucc/eed
s0əks1ɛs,s/ucc/ess
s0əks1ɛsf0əl,s/ucc/essf/ul
s0ɪkj1ʊɹ0ət0ɪ,s/ec/ur/it/y
s0əl1uʃ0ən,s/ol/ut/ion
s0əl1ɛkt,s/el/ect
s0ɪmpl1ɪs0ət0ɪ,s/impl/ic/it/y
s0əmt1aɪmz,s/omet/imes
s0əm1ɛnt,c/em/ent
s0ɪnkl1ɛ0ə,s/incl/ai/r
s0ɛns1eɪʃ0ən,s/ens/at/ion
s0ɪns1ɪ0ə,s/inc/er/e
s0əpl1aɪ,s/uppl/y
s0əp1oʊz,s/upp/ose
s0əp1oʊzd,s/upp/osed
s0ɛpt1ɛmb0əɹ,s/ept/emb/er
s0əp1ɔɹt,s/upp/ort
s0əsp1ɛkt,s/usp/ect
s0əsp1ɪʃ0ən,s/usp/ic/ion
s0əsp1ɪʃ0əs,s/usp/ic/ious
s0əv1ɪ0ə,s/ev/er/e
s0ɔw1ɑɹ,s/o/ir
s0əɹ1aʊnd,s/urr/ound
s0əɡn1ɪf0ɪk0ənt,s/ign/if/ic/ant
s0əɹpɹ1aɪz,s/urpr/ise
s0əɹ1ɔɹ0ət0ɪ,s/or/or/it/y
s1ɔ,s/aw
s1ʌb#st0əns,s/ub#st/ance
s1ɑb0ɪ0ə,s/ab/i/a
s1ɛd,s/aid
s1ʌd0ən,s/udd/en
s1ʌd0ənl0ɪ,s/udd/enl/y
s1ɑfn,s/often
s1ɔft#w2ɛɹ,s/oft#w/are
s1ɑft,s/oft
s1ɛf0əl0əp2ɑd,c/eph/al/op/od
s1ʌf0əɹ,s/uff/er
s1ʌf0ɜɹ0ɪŋ,s/uff/er/ing
s1ɪk,s/ick
s1ɑk,s/ock
s1ʌk,s/uck
s1ɪks#θ,s/ix#th
s1ɛks,s/ex
s1ɪks,s/ix
s1ɪkst0in,s/ixt/een
s1ɪkst0ɪz,s/ixt/ies
s1ɛk0ənd,s/ec/ond
s1ɛkʃ0u0əl,s/ex/u/al
s1ɛkʃ0ən,s/ect/ion
s1ɛkɹ0ət2ɛɹ0ɪ,s/ecr/et/ar/y
s1ɛl,c/ell
s1ɔl,s/aul
s1ɛl,s/ell
s1ɪl,s/il
s1ɛld0əm,s/eld/om
s1ɛlf,s/elf
s1ɛlf0ɪʃ,s/elf/ish
s1ɪlk,s/ilk
s1ɔlt,s/alt
s1ɑlv,s/olve
s1ɪlv0əɹ,s/ilv/er
s1ɛlz,c/ells
s1ɪl0ɪ,s/ill/y
s1ɑl0əd,s/ol/id
s1ɑl0əm,s/ol/emn
s1ʌm#b2ɑd0ɪ,s/ome#b/od/y
s1ʌm#h2aʊ,s/ome#h/ow
s1ʌm#t2aɪm,s/ome#t/ime
s1ʌm#w2ʌn,s/ome#/one
s1ʌm#w2ɛɹ,s/ome#wh/ere
s1ʌm#θ0ɪŋ,s/ome#th/ing
s1ʌm,s/ome
s1ʌm,s/um
s1ɪmpl,s/imple
s1ɪmpl0ɪ,s/impl/y
s1ɪmp0əθ0ɪ,s/ymp/ath/y
s1ɪm0ɪl0əɹ,s/im/il/ar
s1ʌm0əɹ#h2ɪl,s/umm/er#h/ill
s1ʌm0əɹ,s/umm/er
s1ʌn,s/on
s1ʌn,s/un
s1ɛnd,s/end
s1ɛns#l0ɛs,s/ense#l/ess
s1ɛns,s/ense
s1ɪns,s/ince
s1ɛns0ɪbl,s/ens/ible
s1ɛns0ɪt0ɪv,s/ens/it/ive
s1ɛnt,c/ent
s1ɛnt,sc/ent
s1ɛnt,s/ent
s1ɛnt0əm2it0əɹ,c/ent/im/et/er
s1ɛnt0əns,s/ent/ence
s1ɛnt0əɹ,c/ent/er
s1ɛnt0əɹ,c/entr/e
s1ɛntɹ0əl,c/entr/al
s1ɛntʃ0əɹ0ɪ,c/ent/ur/y
s1ɪn0əm0ə,c/in/em/a
s1ɪn0əɹdʒ0ɪ,c/in/erg/y
s1ʌp0əɹ,s/upp/er
s1ɛp0əɹ2eɪt,s/ep/ar/ate
s1ɔs,s/auce
s1ɪst0əm,s/yst/em
s1ɪst0əmz,s/yst/ems
s1ɪst0əɹ,s/ist/er
s1ɔs0əɹ,s/auc/er
s1ɛt,s/et
s1ɪt,s/it
s1ɑth2ɔf,s/aath/off
s1ɛtl,s/ettle
s1ʌtʃ,s/uch
s1ɪt0ɪ,c/it/y
s1ɪt0ɪz,c/it/ies
s1ɪt0əz0ən,c/it/iz/en
s1ɪt0ɪŋ,s/itt/ing
s1ɛvn#θ,s/even#th
s1ɛvn,s/even
s1ɪv0əl2aɪz,c/iv/il/ize
s1ɛvɹ0əl,s/ever/al
s1ɛz,s/ays
s1ɪz0əɹz,sc/iss/ors
s1ʌð0əɹn,s/outh/ern
s1ɜɹ#ɹ0ɪb0ət0əl,s/ur#r/eb/utt/al
s1ɪŋ,s/ing
s1ɜɹ,s/ir
s1ɔŋ,s/ong
s1ɔɹ,s/ore
s1ɔɹd,sw/ord
s1ɜɹf#b2ɔɹdz,s/urf#b/oards
s1ɜɹf0əs,s/urf/ace
s1ɪŋk,s/ink
s1ɜɹkj0ʊl0əɹ,c/irc/ul/ar
s1ɜɹk0əl,c/irc/le
s1ɜɹm0ə,s/urm/a
s1ɪɡn0əl,s/ign/al
s1ɪɡn0ətʃ0əɹ,s/ign/at/ure
s1ɔɹs,s/ource
s1ɔɹt,s/ort
s1ɔɹts,s/orts
s1ɜɹtʃ,s/earch
s1ɜɹt0ən,c/ert/ain
s1ɜɹt0ənl0ɪ,c/ert/ainl/y
s1ɜɹt0ənt0ɪ,c/ert/aint/y
s1ɜɹv,s/erve
s1ɜɹvd,s/erved
s1ɜɹv0ənt,s/erv/ant
s1ɜɹv0əs,s/erv/ice
s1ɜɹv0əs0əz,s/erv/ic/es
s1ɔŋz,s/ongs
s1ɑɹ0ɪ,s/orr/y
s1ɜɹ0ɪb0ət0əl,s/urr/eb/utt/al
s1ɛɹ0əd2eɪz,c/er/ed/ase
s1ɛɹ0əm2oʊn0ɪ,c/er/em/on/y
s1ɛʃ0ən,s/ess/ion
s1ɪɹ0ɪz,s/er/ies
s1ɪɹ0ɪ0əs,s/er/i/ous
s1ɪŋɡl,s/ingle
s1ɪŋɡj0ul0əɹ,s/ing/ul/ar
s1ɑɹ0əʊ,s/orr/ow
s2ʌb#z1ɪɹ0əʊ,s/ub#z/er/o
s2ɪm#p0əθ1ɛt0ɪk,s/ym#p/ath/et/ic
s2ɛm0ɪ1ænj0əw0əl,s/em/i/ann/u/al
s2ɪm0əl1æɹ0ɪt0ɪ,s/im/il/ar/it/y
s2ɪnd0ɪk1eɪʃ0ən,s/ynd/ic/at/ion
s2ɛnʃ2ʊ1æl0ət2i,s/ens/u/al/it/y
s2ɛp0əɹ1eɪʃ0ən,s/ep/ar/at/ion
s2ɪtʃ0u1eɪʃ0ən,s/it/u/at/ion
s2ɪv0əl0ɪz1eɪʃ0ən,c/iv/il/iz/at/ion
s2ɪɡ0əɹ1ɛt,c/ig/a/rette
s0əʊs1aɪ0ət0ɪ,s/oc/i/et/y
s1ɔɪl,s/oil
t1æks,t/ax
t1æks0ɪ,t/ax/i
t1æp,t/ap
t1æsk,t/ask
t1æt0əɹd,t/att/ered
t1aw0əɹ,t/ow/er
t1æɡ0əl2ɑɡ,t/ag/al/og
t1aɪ,t/ie
t1aɪ,t/ye
t1aɪd,t/ide
t1aɪd0ɪ,t/id/y
t1aɪm#t2eɪbl,t/ime#t/able
t1aɪm,t/ime
t1aɪmz,t/imes
t1aʊn,t/own
t1aʊn#h2aʊs0ɪz,t/own#h/ous/es
t1aɪn0ɪ,t/in/y
t1aɪp,t/ype
t1aɪps,t/ypes
t1aɪt,t/ight
t1aɪtl,t/itle
t1aɪtn,t/ighten
t1aʊ0əl,t/ow/el
t1aʊ0əl,t/ow/el
t1aɪ0əɹ,t/i/re
t1aɪɡ0əɹ,t/ig/er
t1eɪbl#t2ɑp,t/able#t/op
t1eɪbl,t/able
t1eɪk,t/ake
t1eɪkn,t/aken
t1eɪks,t/akes
t1eɪk0əɹ,t/ak/er
t1eɪk0ɪŋ,t/ak/ing
t1eɪl,t/ale
t1eɪl,t/ail
t1eɪl0əɹ,t/ail/or
t1eɪm,t/ame
t1eɪst,t/aste
t1i,t/ea
t1im,t/eam
t1itʃ,t/each
t1itʃ0əɹ,t/each/er
t1itʃ0əɹz,t/each/ers
t1oʊ,t/oe
t1oʊld,t/old
t1oʊm0ə,t/om/a
t1oʊt0əl,t/ot/al
t1oʊt0əl0ɪ,t/ot/all/y
t1u,t/o
t1u,t/oo
t1u,tw/o
t1ub,t/ube
t1ul,t/ool
t1ulz,t/ools
t1ul0ɪp,t/ul/ip
t1un,t/une
t1uθ,t/ooth
t2uθ1aʊz0ənd#t1ɛn,tw/oth/ous/and#t/en
tw1aɪl2aɪt,tw/il/ight
tw1aɪs,tw/ice
tw1ikt,tw/eaked
tw1ɛlvθ,tw/elvth
tw1ɛnt0ɪ,tw/ent/y
tw1ɪst,tw/ist
t0əb1æk2oʊ,t/ob/acc/o
t0əd1eɪ,t/od/ay
t0ɛkn1ɑl0ədʒ0ɪ,t/echn/ol/og/y
t0ɛkn1ɑl0ədʒ0ɪz,t/echn/ol/og/ies
t0əm1ɑɹ2oʊ,t/om/orr/ow
t0ən1aɪt,t/on/ight
t0əw1ɔɹd,t/ow/ard
t0əw1ɔɹdz,t/ow/ards
t0əɡ1æð0əɹ,t/og/eth/er
t0ɔɹt0ɔɹ1ɛl0ə,t/ort/o/rell/a
t0əɡ1ɛð0əɹ,t/og/eth/er
t1ɛd,t/ed
t1ʌf,t/ough
t1ɔk,t/alk
t1ʊk,t/ook
t1ɛkst,t/ext
t1ɔkt,t/alked
t1ɪk0ɛt,t/ick/et
t1ɔk0ɪŋ,t/alk/ing
t1ɪk0əɹ,t/ick/er
t1ɔl,t/all
t1ɛl,t/ell
t1ɪl,t/ill
t1ɛl0ɛf2oʊn,t/el/eph/one
t1ɛl0ɛv2ɪʒ0ən,t/el/ev/is/ion
t1ɛl0ɪŋ,t/ell/ing
t1ɑl0əɹ2eɪt,t/ol/er/ate
t1ɛl0əɡɹ2æf,t/el/egr/aph
t1ɪm,t/im
t1ɛmpl,t/emple
t1ɛmpt,t/empt
t1ɛmp0əɹ,t/emp/er
t1ɛmp0əɹ2ɛɹ0ɪ,t/emp/or/ar/y
t1ɛmpɹ0ətʃ0əɹ,t/emper/at/ure
t1ɛn,t/en
t1ɪn,t/in
t1ʌn,t/on
t1ɛnd,t/end
t1ɛnd0əns0ɪ,t/end/enc/y
t1ɛnd0əɹ,t/end/er
t1ɛns,t/ense
t1ɛnt,t/ent
t1ɛn0əs,t/enn/is
t1ɪp,t/ip
t1ɑp,t/op
t1ɪp0ək0əl,t/yp/ic/al
t1ɛst,t/est
t1ʌtʃ,t/ouch
t1ʌtʃt,t/ouched
t1ɛð0əɹ,t/eth/er
t1ʌŋ,t/ongue
t1ɛ0ə,t/ea/r
t1ʊ0ə,t/ou/r
t1ɔ0əl,t/aw/il
t1ɜɹb0əʊtʃ2ɑɹdʒ,t/urb/och/arge
t1ɜɹm,t/erm
t1ɜɹmz,t/erms
t1ɜɹn#t2eɪbl,t/urn#t/able
t1ɜɹn,t/urn
t1ɜɹnd,t/urned
t1ɜɹnz,t/urns
t1ɜɹn0ɜɹ,t/urn/er
t1ɛɹ0əbl,t/err/ible
t1ɛɹ0ɪf0aɪd,t/err/if/ied
t1ɪɹ0ən2aɪzd,t/yr/ann/ized
t1ɔɹ0ənt,t/orr/ent
t1ʊɹ0ɪst,t/ou/rist
t1ɛɹ0əɹ,t/err/or
t1ɑɹɡ0ət,t/arg/et
t2ɛmpɹ0əm1ɛnt0əl0ɪ,t/emper/am/ent/all/y
t2ɛtɹ0əh1idɹ0əl,t/etra#h/edr/al
tɹ0ænsf1ɜɹ,tr/ansf/er
tɹ0ænskɹ1aɪbz,tr/anscr/ibes
tɹ0ænsl1eɪt,tr/ansl/ate
tɹ0ænsl1eɪt0əɹ,tr/ansl/at/or
tɹ0ænsl1eɪʃ0ən,tr/ansl/at/ion
tɹ0ænsp1ɛɹ0ənt,tr/ansp/a/rent
tɹ0æns1ɛnd0ɪŋ,tr/ansc/end/ing
tɹ0ænz#ɡɹ1ɛs0əɹ,tr/ans#gr/ess/or
tɹ0ænzl1eɪt,tr/ansl/ate
tɹ0ænzl1eɪʃ0ən,tr/ansl/at/ion
tɹ1æf0ɪk,tr/aff/ic
tɹ1æk,tr/ack
tʃ1æl0əndʒ,ch/all/enge
tʃ1æmbl0ɪn,ch/ambl/in
tʃ1æmb0əɹ#l0ənd,ch/amb/er#l/and
tʃ1æns,ch/ance
tɹ1æns2ɛkʃ0ən,tr/ans/ect/ion
tɹ1æp,tr/ap
tɹ1æv0əl,tr/av/el
tɹ2ænz#k2ɑn0ɪn1ɛnt0əl,tr/ans#c/ont/in/ent/al
tʃ0aɪn1iz,ch/in/ese
tɹ1aɪ,tr/y
tɹ1aɪb,tr/ibe
tɹ1aɪd,tr/ied
tʃ1aɪld#h2ʊd,ch/ild#h/ood
tʃ1aɪld,ch/ild
tʃ1aɪn0ə,ch/in/a
tɹ1aʊz0əɹz,tr/ous/ers
tɹ1aɪ0əl,tr/i/al
tɹ1aɪ0ɪŋ,tr/y/ing
tɹ1eɪ,tr/ay
tɹ1eɪd,tr/ade
tʃ1eɪn,ch/ain
tɹ1eɪn,tr/ain
tʃ1eɪndʒ,ch/ange
tʃ1eɪndʒd,ch/anged
tʃ1eɪndʒ0ɪz,ch/ang/es
tʃ1eɪndʒ0ɪŋ,ch/ang/ing
tɹ1eɪn1iz,tr/ain/ees
tɹ1eɪn0ɪŋ,tr/ain/ing
tʃ1eɪs,ch/ase
tɹ1eɪt0əɹ0əs,tr/ait/or/ous
tɹ1i,tr/ee
tʃ1if,ch/ief
tʃ1ik,ch/eek
tʃ1ip,ch/eap
tʃ1it,ch/eat
tɹ1it,tr/eat
tɹ1itm0ənt,tr/eatm/ent
tʃ1iz,ch/eese
tɹ1iz,tr/ees
tʃ1u,ch/oo
tɹ1u,tr/ue
tʃ1uz,ch/oose
tɹ1uθ,tr/uth
tɹ0əd1ɪʃ0ən0əl,tr/ad/it/ion/al
tʃ1ɑ,ch/a
t1ɔɪ,t/oy
tɹ1ʌbl,tr/ouble
tɹ1ʌbl0ɪŋ,tr/oubl/ing
tɹ1ʌk#l2oʊdz,tr/uck#l/oads
tʃ1ɑk,ch/alk
tʃ1ɛk,ch/eck
tʃ1ɛk,ch/eque
tɹ1ɪk,tr/ick
tʃ1ɔkl0ɛt,ch/ocol/ate
tʃ1ɔkl0əts,ch/ocol/ates
tʃ1ɔk0əl0əts,ch/oc/ol/ates
tʃ1ɪk0ɛn,ch/ick/en
tʃ1ɪldɹ0ɛn,ch/ildr/en
tɹ1ɛmbl,tr/emble
tɹ1ɑmbl0ɪ,tr/ombl/y
tʃ1ɪmn0ɪ,ch/imn/ey
tʃ1ʌmp,ch/ump
tʃ1ɪn,ch/in
tɹ1ɪnt2ɛks,tr/int/ex
tʃ1ɛn0əw0ɛθ,ch/en/ow/eth
tɹ1ɪp,tr/ip
tɹ1ɑp0ɪk0əl,tr/op/ic/al
tʃ1ɛst,ch/est
tɹ1ʌst,tr/ust
tʃ1ɛst0əɹs0ən,ch/est/ers/on
tʃ1ɪɹ#f0əl,ch/eer#f/ul
tʃ1ɛɹ#p2ɜɹs0ən,ch/air#p/ers/on
tʃ1ɛ0ə,ch/ai/r
tʃ1ɪ0ə,ch/eer/
tʃ1ɑɹdʒ,ch/arge
tɹ1ʌŋk,tr/unk
tʃ1ɑɹm,ch/arm
tʃ1ɛɹm0ən,ch/airm/an
tʃ1ɜɹtʃ,ch/urch
tɹ1ɛʒ0əɹ,tr/eas/ure
tɹ1ɛʒ0əɹ0ɪ,tr/eas/ur/y
tʃ2ɛɹ0əm1ɪɹd0ənz,ch/er/um/ird/an's
tʃ1ɔɪs,ch/oice
v0æɹ1aɪ0ət0ɪ,v/ar/i/et/y
v1ækj0um,v/ac/uum
v1ælj0u,v/al/ue
v1ælj0əbl,v/al/uable
v1æl0ɪ,v/all/ey
v1æl0ɪn,v/al/in
v0aɪ1æɡɹ0ə,v/i/agr/a
v1aʊw0ɛl,v/ow/el
v1aɪ0ə,v/i/a
v1aɪ0əl0ɛns,v/i/ol/ence
v1aɪ0əl0ɛnt,v/i/ol/ent
v1eɪl,v/ale
v1eɪl,v/eil
v1eɪn,v/ain
v1ih0ɪk0əl,v/eh/ic/le
v1in0ə,v/in/a
v1oʊt,v/ote
vj1u,vi/ew
vj1u0əɹz,vi/ew/ers
v0əɹ1aɪ0ət0ɪ,v/ar/i/et/y
v1ɪd0ɪ0əʊ,v/id/e/o
v1ɛdʒt0əbl,v/eget/able
v1ɪkt0əɹ0ɪ,v/ict/or/y
v1ʌltʃ0əɹ,v/ult/ure
v1ɑlj0um,v/ol/ume
v1ɪl0ədʒ,v/ill/age
v1ɑl0ɪz,v/oll/eys
v1ɑn,v/an
v1ɪnt,v/int
v1ɛsl,v/essel
v1ɛs0əl,v/ess/el
v1ɪttʃ0æk,w/itcz/ak
v1ɪz0ɪt,v/is/it
v1ɪz0ɪts,v/is/its
v1ɪz0ɪt0əɹ,v/is/it/or
v1ɜɹb,v/erb
v1ɜɹs,v/erse
v1ɜɹtʃ0u,v/irt/ue
v1ɛɹ0ɪ,v/ar/y
v1ɛɹ0ɪ,v/er/y
v1ɪʒ0ən,v/is/ion
v1ɪʒ0əw0əl,v/is/u/al
v1ɛɹ0ɪ0əs,v/ar/i/ous
v1ɛɹ0əʊ,v/ar/o
v1ɜɹʒ0ən,v/ers/ion
v2ɑl0ənt1ɛɹ0əl0ɪ,v/ol/unt/ari#l/y
v1ɔɪs,v/oice
v1ɔɪ0ədʒ,v/oy/age
w1æks,w/ax
w1aɪ,wh/y
w1aɪd#spɹ1ɛd,w/ide#spr/ead
w1aɪd,w/ide
w1aɪdn,w/iden
w1aɪf,w/ife
w1aɪl,wh/ile
w1aɪld,w/ild
w1aɪn,w/ine
w1aɪnd,w/ind
w1aʊnd,w/ound
w1aɪp,w/ipe
w1aɪt#h1ɛ0ə,wh/ite#h/ai/r
w1aɪt,wh/ite
w1aɪtn,wh/iten
w1aɪvz,w/ives
w1aɪz#kɹ2æk0ɪŋ,w/ise#cr/ack/ing
w1aɪz,w/ise
w1aɪz0əɹ,w/is/or
w1aɪ0əɹ,w/i/re
w1eɪ,w/ay
w1eɪ,w/eigh
w1eɪdʒ,w/age
w1eɪdʒ0ɪz,w/ag/es
w1eɪk,w/ake
w1eɪst,w/aste
w1eɪst,w/aist
w1eɪt,w/ait
w1eɪt,w/eight
w1eɪt0ɪd,w/eight/ed
w1eɪt0əɹ,w/ait/er
w1eɪv,w/ave
w1eɪv0əɹ,w/aiv/er
w1eɪz,w/ays
w1i,w/e
w1id,w/eed
w1ik#d2eɪ,w/eek#d/ay
w1ik#l0ɪ,w/eek#l/y
w1ik,w/eak
w1ik,w/eek
w1ikn,w/eaken
w1iks,w/eeks
w1ik2ɛnd,w/eek/end
w1il,wh/eel
w1in,w/ean
w1it,wh/eat
w1iv,w/eave
w1oʊl,w/oehl
w0ɛn1ɛv0əɹ,wh/en/ev/er
w0ɪtʃ#1ɛv0əɹ,wh/ich#/ev/er
w0ɪð1ɪn,w/ith/in
w0ɛ0əɹ1ɛv0əɹ,wh/e/r/ev/er
w0ɪθ1aʊt,w/ith/out
w1ɛb,w/eb
w1ɛbs2aɪt,w/ebs/ite
w1ʊd,w/ood
w1ʊd,w/ould
w1ʊdn,w/ooden
w1ɪdθ,w/idth
w1ɑd0ɪd,w/add/ed
w1ʊd0ən,w/ood/en
w1ɛd0ɪŋ,w/edd/ing
w1ɪd0əʊ,w/id/ow
w1ɪd0əʊ0əɹ,w/id/ow/er
